,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
143,Alfahad foods,ChIJm186Benr5z8R0ppKlV5CiwA,31.8305451,47.1479358,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4JX+657، شارع كورنيش،, Amarah",2,0
144,مطعم حميسه,ChIJ2QUsyHDr5z8RU0aIHgx8mf8,31.86924339999999,47.1476729,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","V49X+P2G, Amarah",2,7
145,مطعم مسلم,ChIJA9HtGALr5z8R-r5FvO6uXpk,31.8427729,47.1508639,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5V2+485، حي الجديدة, District Al-Jadida, maysan province، العمارة،، العمارة،, Amarah",2,0
146,مطعم النعيم,ChIJZd8c1Ne_5z8RpHVNm64dkVw,31.8734452,47.1328523,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",V4FM+F34، العمارة،,2,4
147,مطعم فريش جكن,ChIJxSsb45Hr5z8RxX5AACi2YUk,31.8320105,47.149572,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4JX+RR2، R4JX+RR8، العمارة،, Amarah",2,0
148,مطعم كبه ضياء,ChIJoeHXOIK_5z8RgSWBL2NSzcQ,31.8823072,47.122066,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V4JC+WRG, Amarah",2,1
149,Chicken Hut_ جكن هت,ChIJ7U4hzFfr5z8RdQUvO6HFr4Q,31.8503543,47.1401727,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","V42R+42V، العمارة،, Amarah",2,14
150,مطعم happy time,ChIJfRgG3VPr5z8R0d2PFVbYxmI,31.836543,47.15546459999999,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5P4+J58، شارع المقبره العماره الثانيه, العمارة،, Amarah",2,14
151,مطعم فلافل عباس الشهيرة,ChIJTRLcsGbr5z8RkLsnFhH9bSc,31.8316125,47.1422135,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",R4JR+JVW، ميسان،,2,0
152,مطعم أسماك الدكتور,ChIJMSJbkHTr5z8RDsvZfUaEZlQ,31.83421929999999,47.1471716,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4MW+MVV، شارع كورنيش, Amarah",2,1
153,مطعم ابو طيبه,ChIJsb2duGLr5z8R_8HwF51YlaE,31.8438336,47.1498147,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4VX+GW7, Amarah",2,0
154,مطعم ستار,ChIJPVwEVsHr5z8RLzdg7JjYs_A,31.835161,47.1582513,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5P5+379, Amarah",2,0
155,مطعم ابو حوراء الكناني,ChIJtcnoX13r5z8Rd3comJzHSmg,31.8267631,47.1552944,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع المصرف، العمارة،، R5G4+M5W، العمارة،,2,0
156,مطعم علي الكرار,ChIJhackxr7r5z8RdzIhafs1InA,31.8302599,47.1414408,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4JR+4H4، الاسكان، العمارة، ميسان،, Amarah",2,0
157,ليفاي اكرمان,ChIJW2ERzgC_5z8RHdLFlnN6zK8,31.8832083,47.1215827,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V4MC+7JP, Amarah",2,0
158,بوكس بركر,ChIJR-RYAdvr5z8Rg8R4gXGn3MY,31.8389852,47.1566109,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5Q4+HQH, Amarah",2,0
159,فدك للمعجنات,ChIJc3eN1SPr5z8R8qUjbgY59n8,31.835839,47.1570904,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5P4+8RP، R5P4+7RP، العمارة،, Amarah",2,1
160,مطعم فدك,ChIJhwFj4H7r5z8RNPrW0Nmp1XM,31.8340418,47.1700056,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5MC+J26, Amarah",2,11
161,مطعم المصطفى,ChIJZSiCRoq_5z8RX37ZstdgryM,31.873893,47.1320969,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","نهاوند, Amarah",2,6
162,مطعم اكلات سريعة,ChIJGSr8cy3r5z8RkX_mMIi1jps,31.8507692,47.1750785,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","V52G+824، Unnamed Road, العمارة،، العمارة،, Amarah",2,7
163,Hot Dish Fast Food - الطبق الساخن للأكلات السريعة,ChIJF0TqOj3r5z8RqPPIofkm0to,31.8467188,47.1347215,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4WM+MVQ, Amarah",2,246
164,مطعم فلافل لبنان,ChIJrWHs7wHr5z8RCSait2K4tu0,31.8691717,47.1527891,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V593+MC3، العمارة،, Amarah",2,2
165,متنزة ومطعم الخيمه,ChIJq1YPwWTr5z8R7lZvo2PB_GA,31.8471539,47.1592882,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5W5+QV6 متنزه الزوارق الاربعة, Amarah",2,4
166,Lazim Shlipah Restaurant,ChIJucst9AXr5z8RwBAM72qrgL8,31.8613993,47.1452489,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",V46V+GG5، العمارة،، العمارة،,2,166
167,بركر سيد عباس,ChIJk5YotNvr5z8RJAHV34HEZqA,31.8413546,47.141849,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4RR+9MM, Amarah",2,3
168,مطعم كباب سيد مصطفى,ChIJ8ZKuWrDr5z8RrB6BmCJ7Msc,31.8341999,47.1698805,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5M9+MWR, Amarah",2,0
169,مطعم الوحدة للوجبات السريعة,ChIJixTWo8uU5z8RtHo8knXiy4M,31.8198741,47.1334979,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",R49M+W9W، حي، الوحدة,2,105
170,كشك مؤكولات بربكر ابو امير,ChIJy1ZgSEaV5z8RgDb3l4HdvwA,31.8309425,47.1176134,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","ميسان ابو رمانه, Amarah",2,1
171,فلافل الدرويش,ChIJa6qJDLHr5z8R3xMq5kaX5yE,31.8502776,47.1640871,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V527+4M2, Amarah",2,0
172,Hot Dish Restaurant,ChIJVV8DLz3r5z8RdWWnhNqxcag,31.8338008,47.1537005,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5M3+GFG, Amarah",2,55
173,مطعم فلافل,ChIJWdmNajWV5z8RWus-ILEo8jo,31.85061719999999,47.1212587,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","V42C+6GR، Unnamed Road, Amarah",2,11
174,مطعم و مشويات ابو مريم,ChIJ4xOECBmV5z8RvE_HtiCqM4k,31.8450763,47.1280522,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R4WH+26M, Amarah",2,2
175,مطعم القيمه النجفيه ومندي صنعاء,ChIJkY9WSaPr5z8RM2DpyIqdLWk,31.8267264,47.1538744,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5G3+MGX، شارع المصرف, Amarah",2,0
176,مطعم وأنت ماشي للأكلات السريعة,ChIJFTMdRqDr5z8ROeNuKedJads,31.8139163,47.1416255,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R47R+HM6، R47R+J8G، العمارة،, Amarah",2,1
177,مطعم كباب أبو صالح,ChIJSd6uXj3r5z8RuPGUJAal30U,31.8345625,47.1581875,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","حي الحسين القديم, Amarah",2,61
178,بركر ستي سنتر,ChIJd_HI9w7r5z8RbCdlBHF69-A,31.8385582,47.1572266,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","R5Q4+CVQ، مجسر حي الحسين, Amarah",2,0
179,فلافل ابو عراق,ChIJeTAkzMfr5z8R1O33iuTQYrA,31.8220716,47.141237,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",حي الرسالة،، ميسان،، العمارة،,2,4
180,كوفي شوب الأمير,ChIJbbdCc0yV5z8Rxo3w3b43aPA,31.82587869999999,47.1168849,4.5,"['cafe', 'point_of_interest', 'food', 'establishment']","R4G8+9P3, Unnamed Road, Amarah",2,4
181,كوفي شوب مزاج,ChIJm7_sFCTr5z8RF2Dkx9LS-z8,31.8362278,47.14979899999999,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","R4PX+FWW, Amarah",2,95
182,كوفي شوب مصطفى,ChIJm6UHIxmV5z8RAV_Y7EyrBUI,31.8287118,47.1175238,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']","R4H9+F26, ميسان،",2,0
183,Ellips Cafe,ChIJLT7Jdl3r5z8RSq1QrnXc0k0,31.8312494,47.14222520000001,4.8,"['cafe', 'point_of_interest', 'food', 'establishment']","R4JR+FWX, Unnamed Road،, Amarah",2,4
184,Keif Cafe,ChIJ_6L5sQnr5z8RdLdbkeHB7xo,31.8502664,47.1412504,3.4,"['cafe', 'point_of_interest', 'food', 'establishment']","V42R+4G2, Unnamed Road, Amarah",2,9
185,Cello Café,ChIJQ_9xdlLr5z8RqtaBhi9DivQ,31.8387744,47.1488244,3.5,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",R4QX+MG7،، 62001،,2,4
186,كوفي شوب الباشا,ChIJA4Vtkm_r5z8RiP6elrczcWQ,31.8468162,47.1419135,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","R4WR+PQ3، العمارة،, Amarah",2,5
187,Cafe o3,ChIJk0oAHfbr5z8ROj5DwgYFVOU,31.8464395,47.1388215,5.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","R4WQ+HGH, Amarah",2,5
188,Heirloom café,ChIJRZBFTz7r5z8RTPkYn4GsCes,31.828556,47.1503713,5.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",R5H2+F44، العمارة،,2,3
189,A coffee shop are all Iraq,ChIJSf3yZC2V5z8RkJNyjg9BtqM,31.8444753,47.1345086,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","R4VM+QRR، شارع المدارس, Amarah",2,4
190,Exit coffee,ChIJh93vR_fr5z8RVndzL9x2epM,31.8382992,47.15125459999999,3.8,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","R5Q2+8F، شارع الخزينه, Amarah",2,84
191,Aradin coffee,ChIJeYLxrbvr5z8RKvqFTPiUuLk,31.8382819,47.1531409,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']",Amarah,2,141
192,كوفي شوب نوتيلا,ChIJ8cTSekfr5z8RaqLCaRxPlaw,31.850821,47.1584272,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']","V525+89F، شارع بغداد العمارة،, Amarah",2,7
193,ديتيلز كافيه,ChIJ_5CbTU_r5z8RJbP4x5FbCFw,31.83363109999999,47.15246699999999,3.6,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","Saed Jabar، awasha, Amarah",2,45
194,Coffee shop diamonds,ChIJT24tWyfr5z8Ra-v8EcFIMa0,31.8415959,47.1500455,3.9,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","R5R2+J2M, Amarah",2,58
195,مقهى الروشه,ChIJjbYBAEvr5z8RLGQy8gTCJbA,31.8496311,47.1389742,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']","R4XQ+RJ2, Amarah",2,0
196,كوفي شوب الباشا,ChIJ_xYqw2zr5z8RnZ8mKp-dfXk,31.8364181,47.1416894,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","R4PR+HM8, Amarah",2,2
197,كوفي ليمونة Lemona Café,ChIJJ34sLIDr5z8R_ngHA2hN8MU,31.8369734,47.1472525,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']","R4PW+QWJ، شارع كورنيش،, Amarah",2,9
198,SEUS CAFE _ مطعم وكافية زيوس,ChIJJ2lXRS_r5z8Rm3TdYZ5nqkg,31.8279159,47.1544119,4.9,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","R5H3+5QC, Amarah",2,16
199,كوفي شوب النجوم,ChIJYZM4fDjr5z8RoyZAChrlb3g,31.8493974,47.1719339,4.7,"['cafe', 'point_of_interest', 'food', 'establishment']","R5XC+QQ3، Unnamed Road, Amarah",2,3
200,Kings Café,ChIJ1x1ohyLr5z8RIiHkk6Z0y00,31.8372171,47.1553887,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","R5P4+V4Q, Amarah",2,75
201,كوفي شوب البدوي,ChIJGwE9PTTr5z8R7PLDNq7JvzA,31.84010779999999,47.1507569,1.7,"['cafe', 'food', 'point_of_interest', 'establishment']","R5R2+28R, Amarah",2,3
202,كوفي شوب تفاحة,ChIJq6qqqtrq5z8R7IXEWQGCmII,31.84970849999999,47.1459726,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","R4XW+R9W, Amarah",2,3
203,VIP CAFE,ChIJpX7UnXeV5z8Rfko4r5NuWOg,31.8638087,47.1349224,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","V47M+GXF، شارع النادي, Amarah",2,0
204,كوفي شوب تانيني,ChIJn74YR9WV5z8RJobMzMi9tmc,31.8259102,47.1284345,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","R4GH+C94، Unnamed Road, Amarah",2,6
205,قهوة جكليتية,ChIJtU2pcU6V5z8RCO84sltc0J0,31.8436357,47.1346272,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","R4VM+FR, Amarah",2,0
206,Coffee shop World Stars,ChIJQa6N_Sbr5z8R-aROMRnV0IM,31.8391471,47.1487023,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4QX+MF4, Amarah",2,2
207,مقهى فراولة,ChIJ95nAuGnr5z8R1oXnEXQhHic,31.8459005,47.1494326,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",R4WX+9RJ، العمارة،,2,0
208,Coffee shop Qasr Al Sharq,ChIJazbN3z_r5z8RjOZcJDDJH-c,31.8269675,47.1556726,3.2,"['cafe', 'food', 'point_of_interest', 'establishment']","R5G4+Q6Q, Amarah",2,19
209,Log in cafe,ChIJDy8cDyrr5z8RMVz6Vq9pYtA,31.826949,47.1551497,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",R5G4+Q3M، شارع الدوريات، العمارة،,2,0
210,city cafe - مقهى المدينة,ChIJ-espLqaV5z8RXuWloST5hnY,31.84496159999999,47.13436799999999,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","R4VM+XPX, Amarah",2,4
211,B 2 B,ChIJGfDsl9jq5z8RsTyaJ5GStPI,31.8419118,47.1497916,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","Dijla St, Amarah",2,97
212,كوفي شوب ابو شامه,ChIJ-b2yMILr5z8Rl2BP5u2YtwI,31.8707704,47.1443595,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']",Amarah,2,12
213,Al-Thighil Coffe,ChIJSUVZnTXr5z8RTmH7zM8oGPk,31.836393,47.1424236,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4PR+GXM، Unnamed Road, Amarah",2,2
214,كوفي شوب BMW,ChIJa2LchWbr5z8RKmYrzCDRnH4,31.8697373,47.1464894,4.7,"['cafe', 'food', 'point_of_interest', 'establishment']","V49W+VHG, Amarah",2,7
215,Coffee shop Bosphorous,ChIJN_p-nTKV5z8RZv1Y_MSTN9Y,31.8437695,47.1342927,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","R4VM+GP3، شارع المدارس, Amarah",2,101
216,مقهى حسن النجماوي,ChIJ8YkCWJXr5z8RcN7ttjyhU7M,31.844385,47.1498774,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4VX+QW5, Dijla St, Amarah",2,1
217,كوفي شوب الورد,ChIJEQEqOirr5z8RVS857Sn6zUE,31.838738,47.164612,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R5Q7+GR5, Amarah",2,1
218,كوفي شوب ابو الجود,ChIJ8TiHK1br5z8RnpGr0XYtAJ0,31.8679889,47.1497596,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","مركز شرطة الجوادين، 6, العمارة،",2,4
219,مقهى سنتر ستي,ChIJLV3y8FSV5z8RAcd4bOSc-EU,31.8210402,47.1282228,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4CH+C79، العمارة، ميسان،, Amarah",2,1
220,كافيه الياقوت 2,ChIJgQxWs-zr5z8RD7JsQhPYjMM,31.846369,47.1388427,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']",R4WQ+HG4، ميسان،,2,13
221,مقهى الشابندر,ChIJQYpeaPnr5z8RlUC9L3MBg3E,31.8424672,47.13863809999999,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","R4RQ+XFJ, Amarah",2,5
222,Black Kufy,ChIJXwcOcbPr5z8RF2j-C6Da5Pk,31.828621,47.1410945,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4HR+CCX, 6, Amarah",2,20
223,كوفي شوب اكو فد واحد,ChIJt6Ym5iHr5z8RckgXHNqebZk,31.8404432,47.1550125,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R5R4+52Q, Amarah",2,27
224,مقهى رحمن,ChIJbUKVVUfr5z8RvEgIYkVkSMg,31.8235355,47.1551832,3.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","R5F4+C39, Amarah",2,3
225,SHAGHF CAFE,ChIJ472eJwbr5z8RvJmSI-unlYg,31.8320594,47.1495711,3.7,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","R4JX+RRF، عواشة، العمارة،, Amarah",2,24
226,كوفي الذكريات,ChIJIc1Xtw7r5z8RqmhUSosiEZ4,31.8468817,47.1420604,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","R4WR+QR3, Amarah",2,13
227,Sami Tlabawi cafe,ChIJQfZIAuTq5z8R8eSKk-JZnqk,31.8514412,47.1607038,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","تقاطع العروبه، شارع بغداد, Amarah",2,11
228,"A coffee shop, and a poet",ChIJG8FXZtvq5z8RhBRpUt0eQUE,31.8501062,47.1503729,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","V522+24X، شارع كورنيش السراي, Amarah",2,87
229,ارادن كافيه العمارة,ChIJddmiwSLr5z8RZtOanGiLZiw,31.8324149,47.15210039999999,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","R5J2+XR7، مجاور المكتبة المركزيه، العمارة،, Amarah",2,12
230,كوفي شوب نستول,ChIJf23jXK7q5z8Ra41lomxcNfw,31.8686137,47.1423809,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']","V49R+CXR، شارع المركز،, Amarah",2,33
231,ريلاكس كافيه,ChIJ-4rDHn_r5z8RJ6-fNnAd4qY,31.8718755,47.1367057,4.7,"['cafe', 'food', 'point_of_interest', 'establishment']","V4CP+PMX, Amarah",2,12
232,كوفي شوب الفنجان,ChIJ_cVVEN7q5z8ReQxEfNfrdJE,31.847996,47.1549916,3.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R5X3+5XW, Amarah",2,22
233,مقهه علاء الريس,ChIJuRcfXWOV5z8RHTryxx-TnIk,31.8271235,47.1312522,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","R4GJ+RGR, Amarah",2,4
234,كوفي شوب Vip,ChIJCbA0oSbr5z8RaIcx1MczQso,31.8375248,47.1498097,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","R4QX+2W2, Amarah",2,37
235,مقهى الزعيم,ChIJ59552i_r5z8R989bQzrE-Lo,31.8690186,47.1506054,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","مركز شرطة الجوادين، 6, العمارة، حي الحسين القديم 1",2,0
236,كوفي شوب الجلسة الخليجية,ChIJrT1G69Hq5z8R-AHKmouFlyI,31.8468654,47.1420621,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","R4WR+PRV, Amarah",2,61
237,كوفي الحفره,ChIJ9-kEowfr5z8ROPv9tVpuvWM,31.8502714,47.141884,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","V42R+4Q6, Amarah",2,91
238,كوفي شوب عروس البحر,ChIJ6cTR9TaV5z8R1cHlfYrWn-A,31.8497664,47.1296136,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","جسر بغداد, Amarah",2,26
239,مقهى التفاحتيت مصطفى,ChIJVyRWr0Tr5z8RPXmCMfmBdJs,31.8315838,47.1413929,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","R4JR+JHJ, Amarah",2,2
240,فلافل ضياء اللامي,ChIJjx8YCm775j8R0p_KHbu9vsY,32.1191494,46.7313203,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","4P9J+MG4، Unnamed Road, Ali Al Sharqi",2,42
241,مطعم الحسنين 2,ChIJH_zwiY775j8RNW1p8v1D6oo,32.1219105,46.7416358,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCR+QM6، الحولي حي سته وثلاثين عاما ام ثابت السماوة، حي, 6, وثلاثين",2,0
242,محل دجاج علي الراشدي,ChIJb2pZa1r75j8R2EIWSTtnbF8,32.1207089,46.73417389999999,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCM+7MM, Ali Al Sharqi",2,6
243,مطعم الحسنين 2,ChIJH_zwiY775j8RNW1p8v1D6oo,32.1219105,46.7416358,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCR+QM6، الحولي حي سته وثلاثين عاما ام ثابت السماوة، حي, 6, وثلاثين",2,0
244,فلافل ضياء اللامي,ChIJjx8YCm775j8R0p_KHbu9vsY,32.1191494,46.7313203,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","4P9J+MG4، Unnamed Road, Ali Al Sharqi",2,42
245,محل دجاج علي الراشدي,ChIJb2pZa1r75j8R2EIWSTtnbF8,32.1207089,46.73417389999999,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCM+7MM, Ali Al Sharqi",2,6
246,مطعم الحسنين 2,ChIJH_zwiY775j8RNW1p8v1D6oo,32.1219105,46.7416358,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCR+QM6، الحولي حي سته وثلاثين عاما ام ثابت السماوة، حي, 6, وثلاثين",2,0
247,فلافل ضياء اللامي,ChIJjx8YCm775j8R0p_KHbu9vsY,32.1191494,46.7313203,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","4P9J+MG4، Unnamed Road, Ali Al Sharqi",2,42
248,محل دجاج علي الراشدي,ChIJb2pZa1r75j8R2EIWSTtnbF8,32.1207089,46.73417389999999,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","4PCM+7MM, Ali Al Sharqi",2,6
249,مقهى,ChIJeQFWp8775j8Roa_Xy6oypgg,32.1162158,46.73164080000001,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",4P8J+FMJ,2,1
250,بهاء السراي,ChIJG7RQgH-r5z8Rw0P7zWLGXT4,32.0368346,46.87191,5.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",2VPC+PQ، ناحية كميت،,2,1
251,مقهى ابو فهمي,ChIJFXsZRn_75j8RPgaSKmmjiVw,32.116343,46.7315966,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",4P8J+GJQ، 4P8M+M4J،,2,0
252,اسواق علي حسوني,ChIJ-x08i9j75j8RBytliQn1MIA,32.1114876,46.7318444,5.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4P6J+HP,2,1
253,كوفي الريشة,ChIJc82d8wL75j8RYYW14f21LeI,32.1219105,46.7416358,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",6,2,0
254,محلات الراشدي احمد,ChIJzdHZ8gv75j8R8ALEcOAI4AA,32.1224209,46.7327255,3.8,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4PCM+X39، Unnamed Road،,2,6
255,مقهى أبن الحجي,ChIJkZyVa8375j8RazUTX3nRNIA,32.1194411,46.731142,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",4P9J+QFC، ميسان،,2,0
256,مركز تسوق,ChIJQwZT5B375j8RMlgq7upbOj4,32.117911,46.731624,0.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","4P9J+5J, Ali Al Sharqi",2,0
257,اسواق مصطفى,ChIJH42ED2ur5z8RaxdZsYeOOF8,32.0391069,46.8722721,5.0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']","2VQC+JWR, Kumayt",2,1
258,اسواق الزهراء,ChIJpwdbZcar5z8RolNwObAeDpU,32.03611,46.874084,4.5,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",رقم 16، ناحية كميت،,2,4
259,أسواق بركات الزهراء,ChIJDbwYbKGr5z8RYgoolnIDYAI,32.0449708,46.8699235,5.0,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",2VV9+XX، ناحية كميت،,2,1
260,اسواق حجي كريم,ChIJOS5AL-3_5j8RlrM4WhNBh0M,32.0671864,46.7952478,4.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",3Q9W+45، ناحية كميت،,2,1
261,برادات المصطفى,ChIJb9pOiH775j8RbXMG91KarNs,32.1171174,46.7358157,0.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","4P8P+R8, Ali Al Sharqi",2,0
262,اسواق كاظم عبيد,ChIJE2fD_0f_5j8Rv_hZddH9W5s,32.0644255,46.7928572,5.0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",3Q7V+Q4H، ناحية كميت،,2,2
263,مقهى,ChIJeQFWp8775j8Roa_Xy6oypgg,32.1162158,46.73164080000001,5.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",4P8J+FMJ,2,1
264,مقهى ابو فهمي,ChIJFXsZRn_75j8RPgaSKmmjiVw,32.116343,46.7315966,0.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",4P8J+GJQ، 4P8M+M4J،,2,0
265,كوفي الريشة,ChIJc82d8wL75j8RYYW14f21LeI,32.1219105,46.7416358,0.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",6,2,0
266,مقهى أبن الحجي,ChIJkZyVa8375j8RazUTX3nRNIA,32.1194411,46.731142,0.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",4P9J+QFC، ميسان،,2,0
267,مكتب السراج للانترنت علي ابو حسن,ChIJfSi-SD375j8RxQLBiAIlJxk,32.1184485,46.7335189,3.0,"['cafe', 'food', 'point_of_interest', 'establishment']","4P9M+9CC, Ali ash Sharqi",2,3
268,برج انترنيت السعيدة,ChIJX3QK3L375j8R7oZ4trAsC54,32.1219105,46.7416358,0.0,"['point_of_interest', 'establishment']",6,2,0
269,علي نجم عبدالله وكيل يرثلنك لانترنت,ChIJFb96FBr75j8RNvt9QP52cd8,32.131576,46.7282004,5.0,"['point_of_interest', 'establishment']","14 العماره, Ali Al Sharqi",2,2
270,فلافل ضياء اللامي,ChIJjx8YCm775j8R0p_KHbu9vsY,32.1191494,46.7313203,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","4P9J+MG4، Unnamed Road, Ali Al Sharqi",2,42
